89,단호박소고기롤,굽기,반찬,,444.9,66.9,10.2,15.2,248.3,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00537_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00537_1.png,"소고기(70g), 저염간장(10g), 다진 마늘(10g), 설탕(10g)
파프리카(30g), 오이(20g), 적양배추(20g), 사과(20g)
설탕(10g), 팽이버섯(20g), 무순(5g)
- 밀전병 : 단호박(100g), 밀가루(50g), 소금(0.5g)
- 소스 : 다진 마늘(10g), 다진 양파(20g), 올리브오일(20g)
설탕(10g), 식초(20g), 소금(0.5g)","1. 단호박은 1/8 등분으로 갈라 속을
파내고 찜통에서 약 15~20분 정도
충분히 쪄낸다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00537_1.png,"2. 소고기는 채를 썰어 마늘, 간장, 설탕에
양념을 하고 팬에 볶아서 식힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00537_2.png,"3. 파프리카와 오이, 적양배추는 채를
썰고, 무순은 물에 잠시 담그어 놓고,
사과는 채를 썰어 설탕물에 잠시 담그어
놓고, 팽이버섯은 밑둥만 잘라 한 줌
집기 좋은 크기로 준비해 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00537_3.png,"4. 다진마늘과 다진 양파 ,올리브오일,
설탕, 식초, 소금을 넣고, 골고루 섞어
소스를 만들어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00537_4.png,"5. 쪄 낸 단호박은 껍질을 벗기고 채에
곱게 내려 밀가루와 물, 소금을 조금
섞어 단호박 반죽을 만들어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00537_5.png,"6. 팬에 올리브 오일을 바르고, 만들어
놓은 단호박 반죽을 한 국자씩 떠 넣어,
밀전병을 만들고, 밀전병이 익으면,
한 김 식혀, 그 안에 소고기 볶음과
채소를 넣어 돌돌 말아 소스와 함께
완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00537_6.png,,,,,,,,,,,,,,,,,,,
90,생선카레튀김,튀기기,반찬,,555,14,22.4,45.5,260.2,생선살,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00538_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00538_1.png,"생선살(150g), 생강(10g), 정종(10g), 녹말가루(10g)
깻잎(10g)
- 튀김반죽 : 콩가루(20g), 밀가루(10g), 카레가루(10g)
녹말가루(10g), 달걀(50g)
- 소스 : 마요네즈(20g), 요구르트(20g), 설탕(10g), 식초(10g)
- 곁들임채소 : 양상추(30g)","1. 생선살에 생강즙과 정종을 넣고 약 30분
정도 숙성을 시켜 비릿한 맛 제거 및 생선
살의 탱탱함을 살려준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00538_1.png,"2. 콩가루와 밀가루, 카레가루, 녹말가루,
달걀을 넣고 골고루 섞어 튀김 반죽을
만들어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00538_2.png,"3. 깻잎은 반으로 접어 채를 썰어 물에
잠시 담그어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00538_3.png,"4. 깻잎(③)은 물기를 제거하고
튀김반죽(②)을 골고루 입힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00538_4.png,"5. 숙성시킨 생선살(①)에 녹말가루를
살짝 입히고 튀김 반죽(②)을 골고루
입힌 뒤, 튀김반죽을 입힌 깻잎(④)을
얹어 튀김 기름 170℃ 온도에 넣어
약 2분 정도 튀겨 기름을 자연스럽게
빼 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00538_5.png,"6. 마요네즈와 요구르트, 설탕, 식초를
넣어 골고루 섞어 튀김소스를 만들고,
튀김을 접시에 담아 양상추와 함께 얹어
완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00538_6.png,,,,,,,,,,,,,,,,,,,
91,삼겹가지볶음,볶기,반찬,,542.4,15.9,19.5,44.5,398.8,삼겹살,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00539_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00539_1.png,"삼겹살(100g), 생강(5g), 정종(10g), 가지(50g), 양파(20g)
당근(20g), 깻잎(10g), 느타리버섯(20g), 대파(10g)
식용유(5g), 참기름(5g), 잣(10g), 통깨(5g)
- 양념장 : 고춧가루(20g), 다진마늘(20g), 저염간장(30g)
올리고당(20g), 후춧가루(0.1g), 설탕(10g)","1. 썰어 놓은 삼겹살에 생갑즙과 정종을
넣고 약 2시간 정도 숙성을 시켜 준비
한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00539_1.png,"2. 가지는 씨가 적은 것으로 골라 반으로
갈라 어슷썰어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00539_2.png,"3. 양파와 깻잎은 채를 썰고, 당근은
직사각형으로 썰고, 대파는 송송 썰고,
느타리는 손으로 찢어 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00539_3.png,"4. 고춧가루과 다진마늘, 간장, 올리고당,
후춧가루, 설탕을 넣고 골고루 섞어
양념장을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00539_4.png,"5. 숙성시켜 놓은 삼겹살에 만들어 놓은
양념장을 넣고 골고루 무쳐 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00539_5.png,"6. 팬에 기름을 살짝 둘러 양념한 고기(⑤)
를 먼저 볶은 후 고기가 중간쯤 익으면,
가지(②)와 썰어 놓은 채소(③)를 넣어
볶다가 마지막에 참기름과 잣을 넣고
한 번 더 볶은 후 통깨를 올려 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00539_6.png,,,,,,,,,,,,,,,,,,,
92,삼겹선,굽기,반찬,,623.9,25.9,24.2,47.1,182.7,삼겹살,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00542_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00542_1.png,"삼겹살(100g), 정종(20g), 소금(0.5g), 후춧가루(0.05g)
생강즙(10g), 조(20g), 쌀(50g), 양파(30g), 파프리카(30g)
당근(20g), 새송이버섯(20g), 표고버섯(20g), 깻잎(5g), 파(10g)
- 소스 : 설탕(20g), 식초(10g), 레몬(10g), 소금(0.5g)
고춧가루(10g), 매실액(20g)","1. 삼겹살에 소금, 후춧가루, 생강즙,
정종을 넣고 약 30분 정도 숙성을 시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00542_1.png,"2. 조와 쌀은 물에 약 30분 정도 불려 밥을
짓고, 밥이 다 익으면, 뚜껑을 열어 주걱
으로 골고루 섞어 한 김을 빼 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00542_2.png,"3. 파는 길게 채를 썰어 물에 담그어 파채가
둥글게 말리도록 한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00542_3.png,"4. 설탕과 식초, 레몬, 소금, 고춧가루,
매실액을 골고루 섞어 소스를 만들어
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00542_4.png,"5. 파프리카는 속을 제거하고 양파,
당근, 파프리카를 양파와 같은 길이로
채를 썰고, 새송이와 표고버섯은 살짝
데쳐 채를 썰고, 깻잎도 채를 썰어
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00542_5.png,"6. 파프리카는 속을 제거하고 양파, 당근,
파프리카를 양파와 같은 길이로 채를
썰고, 새송이와 표고버섯은 살짝 데쳐
채를 썰고, 깻잎도 채를 썰어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00542_6.png,,,,,,,,,,,,,,,,,,,
93,삼겹살부추찜,찌기,반찬,,656.6,16.6,32.8,51,718.8,삼겹살,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00544_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00544_1.png,"삼겹살(150g), 생강(20g), 양파(20g), 월계수잎(3g)
통후추(5g), 소주(10g), 된장(10g), 부추(50g)
편마늘(20g), 홍고추(10g)
- 소스 : 저염간장(20g), 물(100g), 설탕(20g)
올리고당(20g), 통후추(5g), 생강(10g)
물녹말(녹말 10g, 물 10g)","1. 보쌈용 삼겹살을 깨끗이 씻어 생강채와
양파채, 월계수잎, 통후추와 소주를
넣고 약 1시간 정도 숙성을 시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00544_1.png,"2. 찜통에 물과 된장, 편마늘을 넣고 숙성된
삼겹살을 올려 약 50분 정도 찜을 하다가
부추를 올려 1분 정도 더 찜을 한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00544_2.png,3. 부추는 약 6cm 길이로 썰어 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00544_3.png,"4. 홍고추는 반으로 갈라 씨를 제거하고,
채를 썰어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00544_4.png,"5. 냄비에 간장과 물, 설탕, 올리고당,
통후추, 생강을 넣고 은근히 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00544_5.png,"6. 소스가 은근히 끓고 있을 때 채로 생강과
통후추를 걸러내고, 물녹말을 풀어 한
소큼 더 끓인 후, 찜통에서 쪄 나온 부추와
삼겹살을 썰어 접시에 담고, 그 위에
소스와 홍고추를 올려 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00544_6.png,,,,,,,,,,,,,,,,,,,
94,소고기채소불고기,굽기,반찬,,503.8,31.5,47.9,20.7,274.6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00548_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00548_1.png,"소불고기(120g), 배(30g), 정종(10g)
양배추(20g), 양파(20g), 깻잎(10g), 표고버섯(20g)
당근(20g), 대파(10g), 청고추(10g), 홍고추(10g)
- 소스 : 저염간장(20g), 올리고당(20g), 참기름(5g)
다진 마늘(10g), 후춧가루(0.02g)
- 곁들임채소 : 대추(10g), 통깨(2g)","1. 배는 껍질을 벗겨 배즙을 갈아 준비
한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00548_1.png,"2. 소고기에 배즙과 정종을 넣어 버무려
숙성시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00548_2.png,"3. 양배추와 양파, 깻잎, 표고버섯은 채 썰고
대파와 당근은 납작하게 5cm 길이로
썰고 청 ? 홍고추는 어슷썰어 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00548_3.png,"4. 간장과 올리고당, 참기름, 다진마늘,
후춧가루, 통깨를 넣어 양념을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00548_4.png,"5. 만든 양념장을 소불고기에 넣어
2차 숙성을 시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00548_5.png,"6. 팬에 고기를 볶아 참기름을 넣고, 별도로
채소를 볶은 뒤 씨를 빼고 얇게 썬
대추와 통깨를 얹어 접시에 함께 담아
완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00548_6.png,,,,,,,,,,,,,,,,,,,
95,과일갈비찜,끓이기,반찬,,669.2,29.9,67.1,31.3,903,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00551_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00551_1.png,"돼지갈비(150g), 홍고추(5g), 참기름(5g), 통깨(2g)
배(20g), 사과(20g), 대추(20g), 밤(10g), 오이(20g)
양파(20g), 당근(20g), 무(20g)
- 양념장 : 저염간장(20g), 올리고당(20g), 설탕(10g)
다진 마늘(20g), 다진 대파(10g), 다진 생강(5g)
후춧가루(0.03g), 소주(10g)","1. 돼지갈비는 물에 담그어 핏물을 충분히
제거한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00551_1.png,2. 홍고추는 어슷썰어 냄비에 볶는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00551_2.png,"3. 핏물을 제거한 돼지갈비를 홍고추와
함께 넣어 볶아준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00551_3.png,"4. 배는 강판에 갈고, 파, 마늘, 생강은
다진 뒤 간장과 올리고당, 설탕,
후춧가루, 소주와 함께 넣고 골고루
섞어서 양념장을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00551_4.png,"5. 사과, 대추, 밤, 오이, 양파, 당근, 무는
사각 깍둑 썰기로 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00551_5.png,"6. 볶아진 갈비(③)에 양념장(④)과 물을
넣고 은근히 갈비를 졸이다가, 국물이
자작하게 남으면, 손질한 과일과 채소
등(⑤)을 참기름과 함께 넣고, 한 번 더
졸여 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00551_6.png,,,,,,,,,,,,,,,,,,,
96,둥지튀김,튀기기,반찬,,415.3,31.9,25.6,20.6,92.9,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00556_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00556_1.png,"닭고기(살코기, 100g), 달걀(1개), 레몬(1/4개), 통계피(5g),
감자(150g), 어린잎(20g), 메추리알(3개), 소금(0.2g),
후춧가루(0.01g), 밀가루(50g), 전분(20g), 설탕(20g)","1. 닭고기는 잘게 썰어 후춧가루로 밑간을
한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_1.png,"2. 밑간한 닭고기를 달걀과 섞은 뒤
전분을 넣고 골고루 묻힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_2.png,"3. 감자는 껍질을 벗기고 곱게 채 썰어
찬물에 담궈 전분을 뺀다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_3.png,"4. 감자를 건져 물기를 빼고, 전분을 묻혀
둥지모양을 만들어 튀긴다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_4.png,5. 레몬과 설탕을 넣고 끓인다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_5.png,"6. 감자를 둥지모양으로 튀기고 그 위에
튀긴 닭고기를 올리고 어린잎으로
장식한 뒤 레몬소스를 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00556_6.png,,,,,,,,,,,,,,,,,,,
97,레몬크림콩다식,기타,후식,,527.1,83.5,18.4,13.3,206.4,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00558_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00558_1.png,"콩가루(100g), 꿀(30g), 레몬(1/2개), 생크림(30g), 설탕(20g),
레몬제스트(20g)",1. 콩가루에 꿀을 넣고 반죽한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_1.png,"2. 섞어 놓은 콩가루 반죽은 고운 천으로
감싸 숙성을 시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_2.png,3. 레몬은 즙을 짠다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_3.png,"4. 생크림에 설탕과 레몬즙을 넣고 휘핑해
레몬크림을 만든다",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_4.png,"5. 콩다식 판에 숙성된 콩반죽을 넣고
모양을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_5.png,"6. 콩다식에 레몬크림을 올리고
레몬제스트로 장식한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00558_6.png,,,,,,,,,,,,,,,,,,,
98,봄옷을 입은 닭,튀기기,반찬,,656.4,100.9,23.3,17.7,224.2,닭가슴살,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00565_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00565_1.png,"닭고기(가슴살, 100g), 취나물(20g), 달걀(1개), 애호박(1/2개),
당근(20g), 표고버섯(1개), 오이(50g), 파프리카(50g),
고구마(50g), 누룽지(20g), 소금(0.3g), 후춧가루(0.02g),
미나리(20g)","1. 닭가슴살에 소금, 후춧가루로
밑간하고 랩으로 말아 50℃ 정도의
물에서 천천히 익힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00565_1.png,"2. 달걀은 황백 지단을 만들어 채를 썰고,
표고버섯, 당근, 오이, 파프리카 및
고구마도 채를 썰어 팬에 볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00565_2.png,"3. 미나리는 끓는 물에 소금을 넣고 살짝
데친 뒤 찬물에 헹군다",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00565_3.png,"4. 취나물은 끓는 물에 소금을 넣고 살짝
데친 뒤 찬물에 헹구어 넓게 펴 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00565_4.png,5. 누룽지는 손으로 잘라 기름에 튀긴다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00565_5.png,"6. 취나물에 익힌 닭가슴살과 볶은 야채를
돌돌 말아 미나리를 감고 먹기 좋은
크기로 썰어 접시에 담은 뒤 튀긴
누룽지를 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00565_6.png,,,,,,,,,,,,,,,,,,,
99,와사비 연어초밥,기타,밥,,417.6,70,18.8,6.9,76,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00573_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00573_1.png,"연어(100g), 쌀(150g), 당근(20g), 표고버섯(3장),
겨자가루(10g), 새싹(10g), 파슬리(5g), 식초(10g), 설탕(20g),
소금(0.2g)","1. 연어는 끝을 뾰족하게 살려
슬라이스한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00573_1.png,"2. 쌀은 깨끗이 씻어 30분 이상 불려 밥을
지어 식힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00573_2.png,"3. 냄비에 식초, 설탕, 소금 약간과 물을
동량으로 넣고 끓인 뒤 식혀 촛물을
만들어 밥에 넣고 골고루 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00573_3.png,"4. 당근과 표고버섯은 입자있게 다져 살짝
볶아 식혀놓은 초밥에 넣고 잘
섞어준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00573_4.png,"5. 와사비 가루에 30℃정도의 물을 넣고
섞은 뒤 발효 시키고, 초밥 형태를
만들어 그 위에 와사비를 바르고
연어를 올린 후 접시에 담는다",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00573_5.png,"6. 새싹과 파슬리는 찬물에 담았다 건져
물기를 빼고, 연어 초밥 옆에 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00573_6.png,,,,,,,,,,,,,,,,,,,
100,대하 마늘볶음밥,볶기,밥,,441.1,68,18.6,10.5,261.2,저염간장,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00586_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00586_1.png,"대하(3마리), 쌀(100g), 당근(20g), 깻잎(2장), 양파(30g),
숙주(50g), 대추(2알), 청고추(1개), 파(10g), 마늘(10g),
생강(5g), 저염간장(10g), 식용유(10g)","1. 새우는 내장을 제거하고 껍질을 벗겨
깨끗이 씻는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00586_1.png,"2. 찜기에 새우를 넣고, 파채와 생강,
마늘을 올려 김이 오른 찜통에서 약 5분
정도 쪄낸다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00586_2.png,"3. 당근, 양파, 파는 다진다",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00586_3.png,"4. 당근, 양파, 마늘은 다지고 숙주는
꼬리를 다듬는다",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00586_4.png,"5. 다듬어진 숙주는 끓는 물에 살짝
데친다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00586_5.png,"6. 팬에 기름을 두르고 야채와 마늘을
넣고 볶다가 밥과 쪄 놓은 새우,
간장소스를 넣고 보슬보슬하게
볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00586_6.png,,,,,,,,,,,,,,,,,,,
101,두유 마 떡갈비,굽기,반찬,,429,14.7,47.4,20.1,313.2,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00588_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00588_1.png,"소고기(120g), 돼지고기(120g), 떡볶이떡(100g), 흑미(20g),
현미(20g), 백미(20g), 조(10g), 애호박(1/4개), 당근(20g),
토마토(150g), 양송이버섯(20g), 양파(30g), 마늘(10g),
달걀(1개), 시금치(30g), 설탕(20g), 소금(0.2g), 저염간장(20g),
참기름(5g)","1. 표고버섯은 뜨거운 물에 약 1시간 정도
불려 다지듯이 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00588_1.png,"2. 마는 껍질을 벗겨 썰어서 갈아주고,
연근은 껍질을 벗겨 팬에 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00588_2.png,"3. 애호박은 반달모양으로 썰어 끓는 물에
감자와 함께 데친다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00588_3.png,"4. 소고기와 돼지고기는 곱게 다져
저염간장, 설탕, 다진마늘 및 간 마를
넣고 골고루 치대어 떡갈비를 만들고,
팬에 기름을 두르고 앞뒤로 굽는다",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00588_4.png,5. 깻잎은 저염간장에 살짝 절인다,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00588_5.png,"6. 구워 놓은 떡갈비와 깻잎, 표고버섯,
연근, 애호박 및 감자를 접시에 담고 간
마와 두유를 섞어 자작하게 끓여 만든
소스를 그 밑에 담아 완성한다",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00588_6.png,,,,,,,,,,,,,,,,,,,
